order_id,product,category,price,quantity,revenue
46242,Phone,Accessories,1241,2,2482
46243,Tablet,Accessories,299,1,299
46244,Laptop,Accessories,1706,2,3412
46245,Tablet,Electronics,748,3,2244
46246,Tablet,Accessories,352,3,1056
46247,Laptop,Accessories,1606,4,6424
46248,Laptop,Accessories,481,4,1924
46249,Phone,Accessories,1088,4,4352
46250,Phone,Electronics,284,3,852
46251,Phone,Accessories,1795,2,3590
46252,Tablet,Accessories,1110,3,3330
46253,Laptop,Accessories,1896,1,1896
46254,Phone,Electronics,440,4,1760
46255,Monitor,Electronics,837,3,2511
46256,Monitor,Electronics,1402,1,1402
46257,Phone,Electronics,1748,2,3496
46258,Laptop,Accessories,1842,3,5526
46259,Tablet,Accessories,1457,2,2914
46260,Tablet,Electronics,1750,4,7000
46261,Tablet,Accessories,1244,1,1244
46262,Laptop,Accessories,1636,1,1636
46263,Tablet,Accessories,1050,1,1050
46264,Laptop,Accessories,1480,1,1480
46265,Phone,Accessories,1461,4,5844
46266,Monitor,Electronics,522,1,522
46267,Phone,Electronics,132,4,528
46268,Phone,Accessories,1983,3,5949
46269,Tablet,Electronics,1565,2,3130
46270,Laptop,Electronics,790,4,3160
46271,Monitor,Electronics,1381,3,4143
46272,Tablet,Electronics,127,3,381
46273,Laptop,Accessories,1964,3,5892
46274,Phone,Accessories,1227,2,2454
46275,Monitor,Electronics,1152,1,1152
46276,Monitor,Accessories,216,2,432
46277,Laptop,Electronics,1454,3,4362
46278,Laptop,Electronics,173,2,346
46279,Laptop,Accessories,1966,1,1966
46280,Tablet,Accessories,1534,4,6136
46281,Phone,Electronics,920,4,3680
46282,Phone,Accessories,1045,4,4180
46283,Phone,Electronics,1239,1,1239
46284,Phone,Electronics,618,1,618
46285,Tablet,Accessories,627,4,2508
46286,Laptop,Accessories,251,1,251
46287,Phone,Accessories,1155,4,4620
46288,Monitor,Accessories,1096,4,4384
46289,Monitor,Accessories,1552,3,4656
46290,Tablet,Electronics,406,1,406
46291,Tablet,Electronics,1482,1,1482
46292,Monitor,Electronics,492,1,492
46293,Tablet,Accessories,1561,1,1561
46294,Phone,Electronics,154,3,462
46295,Phone,Accessories,553,2,1106
46296,Laptop,Accessories,1724,1,1724
46297,Monitor,Accessories,1894,3,5682
46298,Tablet,Accessories,456,3,1368
46299,Monitor,Accessories,573,2,1146
46300,Monitor,Accessories,246,4,984
46301,Phone,Accessories,1237,3,3711
46302,Laptop,Accessories,876,3,2628
46303,Monitor,Electronics,186,2,372
46304,Tablet,Accessories,1893,3,5679
46305,Laptop,Accessories,257,1,257
46306,Monitor,Accessories,669,3,2007
46307,Laptop,Accessories,1480,4,5920
46308,Laptop,Accessories,898,1,898
46309,Monitor,Electronics,1087,3,3261
46310,Laptop,Accessories,1242,4,4968
46311,Laptop,Accessories,329,2,658
46312,Monitor,Accessories,1535,3,4605
46313,Monitor,Accessories,245,2,490
46314,Phone,Accessories,1721,4,6884
46315,Phone,Accessories,840,3,2520
46316,Tablet,Electronics,1158,1,1158
46317,Tablet,Accessories,1143,4,4572
46318,Phone,Accessories,1057,2,2114
46319,Monitor,Accessories,842,4,3368
46320,Laptop,Accessories,242,2,484
46321,Monitor,Electronics,1085,3,3255
46322,Monitor,Electronics,1966,1,1966
46323,Phone,Electronics,776,1,776
46324,Tablet,Accessories,858,4,3432
46325,Monitor,Electronics,1262,1,1262
46326,Laptop,Electronics,1948,3,5844
46327,Tablet,Accessories,628,2,1256
46328,Monitor,Accessories,741,1,741
46329,Laptop,Electronics,1545,2,3090
46330,Tablet,Electronics,198,4,792
46331,Phone,Electronics,840,2,1680
46332,Phone,Accessories,560,3,1680
46333,Phone,Electronics,107,1,107
46334,Monitor,Accessories,1649,4,6596
46335,Phone,Accessories,1116,4,4464
46336,Laptop,Accessories,629,1,629
46337,Tablet,Electronics,220,4,880
46338,Laptop,Accessories,139,3,417
46339,Laptop,Accessories,816,2,1632
46340,Laptop,Electronics,1638,4,6552
46341,Laptop,Electronics,1323,2,2646
46342,Phone,Accessories,897,1,897
46343,Monitor,Accessories,496,2,992
46344,Laptop,Accessories,1236,3,3708
46345,Phone,Electronics,337,3,1011
46346,Tablet,Electronics,1243,4,4972
46347,Phone,Electronics,225,2,450
46348,Phone,Accessories,1395,4,5580
46349,Laptop,Accessories,806,4,3224
46350,Phone,Accessories,1898,4,7592
46351,Laptop,Accessories,388,3,1164
46352,Phone,Electronics,1626,2,3252
46353,Monitor,Electronics,1331,4,5324
46354,Tablet,Accessories,1799,4,7196
46355,Monitor,Accessories,1553,3,4659
46356,Monitor,Electronics,222,3,666
46357,Tablet,Accessories,837,3,2511
46358,Laptop,Electronics,915,1,915
46359,Monitor,Accessories,1002,2,2004
46360,Phone,Accessories,520,2,1040
46361,Laptop,Electronics,1267,4,5068
46362,Tablet,Electronics,1475,1,1475
46363,Monitor,Electronics,1872,4,7488
46364,Monitor,Accessories,544,2,1088
46365,Phone,Accessories,1645,1,1645
46366,Monitor,Electronics,1329,2,2658
46367,Monitor,Electronics,766,3,2298
46368,Laptop,Accessories,713,2,1426
46369,Laptop,Electronics,1952,3,5856
46370,Tablet,Electronics,1321,4,5284
46371,Tablet,Electronics,350,2,700
46372,Tablet,Electronics,1589,4,6356
46373,Monitor,Electronics,125,2,250
46374,Tablet,Accessories,1474,4,5896
46375,Laptop,Electronics,238,2,476
46376,Monitor,Electronics,624,3,1872
46377,Tablet,Electronics,1500,1,1500
46378,Laptop,Accessories,1357,2,2714
46379,Laptop,Electronics,1308,2,2616
46380,Tablet,Electronics,1955,4,7820
46381,Monitor,Electronics,1419,3,4257
46382,Tablet,Electronics,627,1,627
46383,Monitor,Accessories,969,1,969
46384,Phone,Electronics,1938,3,5814
46385,Monitor,Accessories,1478,4,5912
46386,Tablet,Accessories,1786,4,7144
46387,Phone,Accessories,666,2,1332
46388,Tablet,Electronics,348,3,1044
46389,Monitor,Electronics,663,4,2652
46390,Phone,Electronics,1192,3,3576
46391,Laptop,Accessories,1702,1,1702
46392,Laptop,Accessories,261,2,522
46393,Tablet,Accessories,1629,4,6516
46394,Phone,Accessories,1215,2,2430
46395,Phone,Accessories,1211,2,2422
46396,Phone,Electronics,1530,4,6120
46397,Laptop,Accessories,1496,4,5984
46398,Monitor,Accessories,1980,2,3960
46399,Tablet,Electronics,104,4,416
46400,Phone,Electronics,201,3,603
46401,Tablet,Electronics,789,1,789
46402,Monitor,Electronics,1037,1,1037
46403,Phone,Accessories,1961,2,3922
46404,Tablet,Electronics,1950,1,1950
46405,Phone,Electronics,1400,1,1400
46406,Monitor,Accessories,749,4,2996
46407,Phone,Accessories,1445,3,4335
46408,Laptop,Accessories,1355,1,1355
46409,Laptop,Electronics,1513,1,1513
46410,Tablet,Accessories,206,2,412
46411,Monitor,Electronics,118,2,236
46412,Phone,Accessories,1227,1,1227
46413,Laptop,Accessories,207,4,828
46414,Laptop,Accessories,760,2,1520
46415,Tablet,Accessories,1134,2,2268
46416,Laptop,Accessories,615,4,2460
46417,Tablet,Accessories,1132,3,3396
46418,Phone,Accessories,1192,1,1192
46419,Phone,Accessories,1925,2,3850
46420,Monitor,Electronics,1435,4,5740
46421,Monitor,Accessories,1310,1,1310
46422,Monitor,Accessories,1072,2,2144
46423,Monitor,Accessories,1930,1,1930
46424,Laptop,Accessories,782,2,1564
46425,Phone,Accessories,1135,1,1135
46426,Laptop,Accessories,813,3,2439
46427,Phone,Accessories,697,4,2788
46428,Laptop,Accessories,551,2,1102
46429,Laptop,Electronics,1348,2,2696
46430,Monitor,Electronics,1191,1,1191
46431,Tablet,Accessories,1563,1,1563
46432,Laptop,Accessories,1217,4,4868
46433,Monitor,Accessories,455,3,1365
46434,Tablet,Electronics,565,4,2260
46435,Monitor,Electronics,1758,2,3516
46436,Monitor,Accessories,1102,2,2204
46437,Laptop,Accessories,1654,2,3308
46438,Laptop,Electronics,1928,3,5784
46439,Monitor,Accessories,772,3,2316
46440,Monitor,Accessories,702,4,2808
46441,Phone,Electronics,712,3,2136
46442,Tablet,Electronics,1609,3,4827
46443,Tablet,Accessories,1266,3,3798
46444,Phone,Electronics,621,2,1242
46445,Phone,Accessories,707,1,707
46446,Monitor,Accessories,1142,1,1142
46447,Monitor,Accessories,1446,3,4338
46448,Monitor,Electronics,1255,3,3765
46449,Tablet,Electronics,1532,1,1532
46450,Monitor,Accessories,675,4,2700
46451,Monitor,Accessories,957,1,957
46452,Tablet,Electronics,1577,3,4731
46453,Phone,Electronics,1826,3,5478
46454,Monitor,Accessories,195,2,390
46455,Tablet,Accessories,706,3,2118
46456,Laptop,Electronics,1973,3,5919
46457,Tablet,Electronics,682,4,2728
46458,Tablet,Accessories,1538,2,3076
46459,Tablet,Accessories,1640,4,6560
46460,Monitor,Accessories,1978,4,7912
46461,Phone,Accessories,1259,1,1259
46462,Monitor,Accessories,1162,4,4648
46463,Laptop,Electronics,334,4,1336
46464,Tablet,Electronics,1446,2,2892
46465,Phone,Electronics,731,2,1462
46466,Laptop,Accessories,1637,3,4911
46467,Tablet,Accessories,784,2,1568
46468,Laptop,Electronics,644,4,2576
46469,Phone,Accessories,1826,2,3652
46470,Monitor,Accessories,1658,1,1658
46471,Laptop,Accessories,868,2,1736
46472,Monitor,Accessories,1701,4,6804
46473,Monitor,Electronics,1808,2,3616
46474,Tablet,Accessories,472,3,1416
46475,Laptop,Accessories,1299,1,1299
46476,Phone,Electronics,1209,2,2418
46477,Tablet,Accessories,798,3,2394
46478,Monitor,Accessories,1120,4,4480
46479,Monitor,Electronics,1843,2,3686
46480,Tablet,Electronics,177,4,708
46481,Laptop,Accessories,1917,2,3834
46482,Phone,Electronics,1851,1,1851
46483,Phone,Accessories,169,3,507
46484,Phone,Accessories,661,1,661
46485,Laptop,Accessories,820,4,3280
46486,Laptop,Accessories,831,1,831
46487,Laptop,Accessories,1465,1,1465
46488,Tablet,Electronics,837,3,2511
46489,Monitor,Electronics,541,1,541
46490,Monitor,Electronics,1943,2,3886
46491,Tablet,Accessories,488,4,1952
46492,Laptop,Electronics,593,3,1779
46493,Monitor,Electronics,366,2,732
46494,Laptop,Accessories,1853,4,7412
46495,Phone,Accessories,408,3,1224
46496,Laptop,Electronics,925,4,3700
46497,Laptop,Electronics,530,3,1590
46498,Monitor,Electronics,182,2,364
46499,Laptop,Electronics,431,2,862
46500,Tablet,Accessories,1979,4,7916
46501,Laptop,Electronics,1166,1,1166
46502,Phone,Electronics,1269,1,1269
46503,Laptop,Accessories,1166,1,1166
46504,Tablet,Accessories,107,1,107
46505,Laptop,Electronics,485,2,970
46506,Tablet,Accessories,1725,1,1725
46507,Laptop,Electronics,1428,2,2856
46508,Tablet,Accessories,869,2,1738
46509,Laptop,Accessories,1121,4,4484
46510,Tablet,Accessories,1881,1,1881
46511,Monitor,Accessories,828,2,1656
46512,Tablet,Electronics,870,2,1740
46513,Laptop,Electronics,1306,1,1306
46514,Laptop,Accessories,868,3,2604
46515,Phone,Accessories,1367,4,5468
46516,Tablet,Accessories,731,3,2193
46517,Monitor,Electronics,1942,3,5826
46518,Laptop,Electronics,1340,4,5360
46519,Tablet,Accessories,1369,3,4107
46520,Phone,Electronics,1220,4,4880
46521,Laptop,Accessories,416,2,832
46522,Laptop,Accessories,327,3,981
46523,Monitor,Electronics,1059,2,2118
46524,Laptop,Accessories,1365,2,2730
46525,Phone,Accessories,347,1,347
46526,Phone,Electronics,833,4,3332
46527,Laptop,Accessories,1783,1,1783
46528,Monitor,Accessories,1927,1,1927
46529,Laptop,Electronics,420,3,1260
46530,Laptop,Electronics,1457,2,2914
46531,Monitor,Accessories,1753,3,5259
46532,Tablet,Accessories,177,3,531
46533,Laptop,Electronics,900,4,3600
46534,Monitor,Accessories,775,3,2325
46535,Tablet,Electronics,1179,4,4716
46536,Phone,Electronics,1584,1,1584
46537,Monitor,Electronics,734,1,734
46538,Monitor,Accessories,171,1,171
46539,Laptop,Accessories,1049,4,4196
46540,Tablet,Electronics,202,1,202
46541,Monitor,Accessories,578,4,2312
46542,Phone,Electronics,1627,3,4881
46543,Tablet,Electronics,435,1,435
46544,Monitor,Accessories,1385,1,1385
46545,Phone,Accessories,705,2,1410
46546,Phone,Accessories,1290,4,5160
46547,Phone,Accessories,776,1,776
46548,Tablet,Accessories,708,4,2832
46549,Tablet,Accessories,739,2,1478
46550,Tablet,Electronics,1302,4,5208
46551,Laptop,Electronics,804,3,2412
46552,Phone,Accessories,1116,4,4464
46553,Monitor,Electronics,511,1,511
46554,Tablet,Electronics,339,3,1017
46555,Monitor,Electronics,186,1,186
46556,Tablet,Accessories,579,1,579
46557,Monitor,Accessories,1190,3,3570
46558,Tablet,Accessories,1237,4,4948
46559,Laptop,Accessories,241,3,723
46560,Monitor,Electronics,1731,3,5193
46561,Phone,Accessories,378,2,756
46562,Tablet,Accessories,1106,3,3318
46563,Phone,Electronics,844,1,844
46564,Monitor,Accessories,1448,4,5792
46565,Tablet,Accessories,938,3,2814
46566,Phone,Accessories,1223,4,4892
46567,Laptop,Accessories,1365,2,2730
46568,Monitor,Electronics,1978,3,5934
46569,Phone,Electronics,1745,1,1745
46570,Phone,Electronics,165,4,660
46571,Phone,Accessories,452,1,452
46572,Phone,Accessories,1268,2,2536
46573,Laptop,Electronics,771,1,771
46574,Monitor,Electronics,314,1,314
46575,Laptop,Accessories,1631,4,6524
46576,Tablet,Electronics,1997,4,7988
46577,Tablet,Accessories,357,2,714
46578,Tablet,Accessories,1132,3,3396
46579,Monitor,Accessories,897,3,2691
46580,Tablet,Accessories,1622,1,1622
46581,Phone,Electronics,624,1,624
46582,Laptop,Electronics,1094,2,2188
46583,Phone,Electronics,1044,1,1044
46584,Monitor,Accessories,1426,1,1426
46585,Tablet,Electronics,1507,3,4521
46586,Laptop,Electronics,1345,1,1345
46587,Phone,Electronics,1750,4,7000
46588,Monitor,Accessories,521,2,1042
46589,Monitor,Electronics,1923,2,3846
46590,Monitor,Accessories,1487,4,5948
46591,Monitor,Electronics,1604,2,3208
46592,Tablet,Accessories,1577,1,1577
46593,Tablet,Electronics,1604,4,6416
46594,Laptop,Electronics,665,2,1330
46595,Tablet,Electronics,1429,2,2858
46596,Tablet,Accessories,804,3,2412
46597,Phone,Accessories,400,2,800
46598,Monitor,Accessories,910,3,2730
46599,Phone,Accessories,616,4,2464
46600,Laptop,Electronics,1631,3,4893
46601,Phone,Accessories,514,2,1028
46602,Tablet,Electronics,1029,3,3087
46603,Tablet,Electronics,1958,2,3916
46604,Phone,Accessories,161,4,644
46605,Laptop,Electronics,1622,1,1622
46606,Phone,Electronics,1144,4,4576
46607,Tablet,Accessories,1532,2,3064
46608,Tablet,Accessories,282,2,564
46609,Phone,Accessories,1751,2,3502
46610,Tablet,Electronics,1256,4,5024
46611,Laptop,Electronics,1575,4,6300
46612,Laptop,Electronics,1495,1,1495
46613,Laptop,Electronics,173,1,173
46614,Phone,Electronics,1424,2,2848
46615,Tablet,Accessories,1667,1,1667
46616,Tablet,Electronics,1404,1,1404
46617,Tablet,Accessories,1631,3,4893
46618,Laptop,Accessories,789,1,789
46619,Phone,Electronics,338,1,338
46620,Laptop,Electronics,654,3,1962
46621,Phone,Accessories,553,3,1659
46622,Phone,Electronics,723,1,723
46623,Laptop,Accessories,486,2,972
46624,Monitor,Accessories,776,3,2328
46625,Monitor,Accessories,860,1,860
46626,Tablet,Accessories,1424,3,4272
46627,Phone,Electronics,604,3,1812
46628,Phone,Electronics,100,3,300
46629,Phone,Accessories,228,3,684
46630,Laptop,Electronics,780,3,2340
46631,Tablet,Electronics,1167,1,1167
46632,Monitor,Accessories,266,1,266
46633,Monitor,Electronics,1121,1,1121
46634,Monitor,Electronics,737,1,737
46635,Monitor,Electronics,553,4,2212
46636,Monitor,Electronics,1834,3,5502
46637,Monitor,Electronics,1819,3,5457
46638,Tablet,Accessories,319,4,1276
46639,Tablet,Accessories,961,3,2883
46640,Tablet,Electronics,1758,2,3516
46641,Laptop,Electronics,165,4,660
46642,Tablet,Electronics,1145,4,4580
46643,Phone,Electronics,1593,2,3186
46644,Monitor,Accessories,1364,3,4092
46645,Laptop,Accessories,1111,3,3333
46646,Monitor,Accessories,1855,2,3710
46647,Phone,Electronics,1098,1,1098
46648,Tablet,Accessories,969,3,2907
46649,Laptop,Electronics,115,1,115
46650,Phone,Electronics,1396,2,2792
46651,Phone,Accessories,1346,4,5384
46652,Phone,Electronics,1395,3,4185
46653,Laptop,Accessories,1139,1,1139
46654,Laptop,Accessories,1102,1,1102
46655,Phone,Electronics,1542,2,3084
46656,Monitor,Electronics,795,2,1590
46657,Tablet,Accessories,371,1,371
46658,Phone,Electronics,920,2,1840
46659,Monitor,Electronics,1527,3,4581
46660,Phone,Electronics,728,3,2184
46661,Phone,Accessories,158,2,316
46662,Phone,Accessories,959,1,959
46663,Laptop,Electronics,1022,2,2044
46664,Phone,Electronics,1846,2,3692
46665,Monitor,Electronics,844,3,2532
46666,Phone,Electronics,1115,4,4460
46667,Laptop,Electronics,1055,1,1055
46668,Monitor,Accessories,1693,3,5079
46669,Monitor,Electronics,1477,3,4431
46670,Tablet,Accessories,1000,2,2000
46671,Phone,Accessories,1654,2,3308
46672,Phone,Electronics,1183,2,2366
46673,Monitor,Electronics,1328,4,5312
46674,Phone,Electronics,931,2,1862
46675,Monitor,Accessories,1691,3,5073
46676,Phone,Accessories,1620,2,3240
46677,Tablet,Accessories,1206,2,2412
46678,Monitor,Electronics,1413,2,2826
46679,Laptop,Accessories,1179,4,4716
46680,Tablet,Accessories,1772,1,1772
46681,Phone,Electronics,1545,2,3090
46682,Tablet,Accessories,1860,3,5580
46683,Phone,Accessories,1332,1,1332
46684,Tablet,Accessories,1193,4,4772
46685,Laptop,Accessories,842,4,3368
46686,Tablet,Electronics,339,1,339
46687,Phone,Accessories,1129,2,2258
46688,Monitor,Accessories,272,2,544
46689,Monitor,Electronics,1949,2,3898
46690,Monitor,Accessories,1529,1,1529
46691,Tablet,Accessories,165,2,330
46692,Tablet,Electronics,1149,4,4596
46693,Phone,Electronics,1012,1,1012
46694,Phone,Electronics,1102,1,1102
46695,Phone,Accessories,1648,1,1648
46696,Monitor,Electronics,1982,3,5946
46697,Tablet,Electronics,549,1,549
46698,Phone,Electronics,1433,2,2866
46699,Phone,Electronics,550,2,1100
46700,Monitor,Electronics,430,1,430
46701,Tablet,Accessories,1505,3,4515
46702,Phone,Electronics,187,4,748
46703,Monitor,Accessories,1522,2,3044
46704,Phone,Electronics,155,1,155
46705,Laptop,Electronics,1087,2,2174
46706,Monitor,Electronics,365,3,1095
46707,Laptop,Electronics,1112,4,4448
46708,Phone,Electronics,1289,1,1289
46709,Laptop,Accessories,1616,1,1616
46710,Laptop,Accessories,1411,1,1411
46711,Phone,Accessories,950,3,2850
46712,Laptop,Electronics,1367,4,5468
46713,Phone,Accessories,745,4,2980
46714,Phone,Electronics,975,1,975
46715,Laptop,Electronics,1957,3,5871
46716,Phone,Accessories,1402,4,5608
46717,Monitor,Accessories,1085,1,1085
46718,Monitor,Electronics,1488,2,2976
46719,Phone,Electronics,934,4,3736
46720,Tablet,Accessories,1670,3,5010
46721,Phone,Accessories,1550,2,3100
46722,Monitor,Accessories,1719,3,5157
46723,Monitor,Electronics,1663,2,3326
46724,Phone,Electronics,473,3,1419
46725,Phone,Accessories,498,2,996
46726,Phone,Accessories,944,2,1888
46727,Monitor,Accessories,922,1,922
46728,Phone,Electronics,1101,4,4404
46729,Phone,Electronics,1179,4,4716
46730,Laptop,Accessories,416,4,1664
46731,Phone,Accessories,317,1,317
46732,Monitor,Accessories,811,3,2433
46733,Tablet,Accessories,295,1,295
46734,Tablet,Electronics,285,1,285
46735,Phone,Accessories,1807,1,1807
46736,Phone,Accessories,1277,2,2554
46737,Monitor,Accessories,411,3,1233
46738,Laptop,Accessories,1549,3,4647
46739,Phone,Accessories,1717,1,1717
46740,Monitor,Electronics,727,2,1454
46741,Laptop,Accessories,1880,1,1880
46742,Laptop,Accessories,833,3,2499
46743,Phone,Accessories,776,3,2328
46744,Phone,Accessories,1566,2,3132
46745,Laptop,Accessories,405,2,810
46746,Monitor,Accessories,537,4,2148
46747,Phone,Electronics,1527,1,1527
46748,Phone,Accessories,607,2,1214
46749,Phone,Electronics,270,4,1080
46750,Phone,Accessories,170,4,680
46751,Tablet,Electronics,1151,1,1151
46752,Monitor,Electronics,661,1,661
46753,Monitor,Electronics,859,3,2577
46754,Tablet,Electronics,1283,4,5132
46755,Phone,Electronics,1648,1,1648
46756,Tablet,Accessories,1889,3,5667
46757,Phone,Electronics,479,1,479
46758,Tablet,Electronics,884,3,2652
46759,Monitor,Accessories,604,4,2416
46760,Monitor,Electronics,1266,2,2532
46761,Tablet,Accessories,813,4,3252
46762,Laptop,Accessories,971,4,3884
46763,Phone,Electronics,816,4,3264
46764,Phone,Electronics,1084,2,2168
46765,Tablet,Accessories,1222,2,2444
46766,Tablet,Electronics,1294,2,2588
46767,Tablet,Accessories,836,4,3344
46768,Tablet,Accessories,1263,4,5052
46769,Monitor,Electronics,1034,1,1034
46770,Phone,Electronics,1565,2,3130
46771,Laptop,Electronics,1449,2,2898
46772,Laptop,Accessories,1248,4,4992
46773,Phone,Accessories,1038,3,3114
46774,Laptop,Electronics,870,4,3480
46775,Monitor,Accessories,390,2,780
46776,Tablet,Accessories,735,3,2205
46777,Phone,Accessories,1343,3,4029
46778,Tablet,Electronics,1499,3,4497
46779,Laptop,Electronics,458,4,1832
46780,Tablet,Electronics,1741,2,3482
46781,Phone,Accessories,1618,2,3236
46782,Monitor,Accessories,1293,3,3879
46783,Monitor,Electronics,418,4,1672
46784,Tablet,Accessories,1452,3,4356
